name,price_range,fuel_type,transmission,variants,Location
Mahindra XUV700,"(16.5, 29.0)",Petrol And Diesel,Manual And Automatic,65,Delhi
Mahindra Scorpio-N,"(15.6, 29.6)",Petrol And Diesel,Manual And Automatic,58,Delhi
Mahindra Scorpio Classic,"(16.2, 20.6)",Diesel,Manual,3,Delhi
Mahindra XUV400,"(16.6, 18.9)",Electric,Automatic,3,Delhi
Mahindra XUV 3XO,"(8.7, 17.2)",Petrol And Diesel,Manual And Automatic,29,Delhi
Mahindra Bolero,"(9.4, 11.4)",Diesel,Manual,4,Delhi
Mahindra Bolero Neo,"(10.1, 13.0)",Diesel,Manual,6,Delhi
Mahindra XEV 9e,"(23.0, 32.7)",Electric,Automatic,15,Delhi
Mahindra BE 6,"(19.9, 30.0)",Electric,Automatic,20,Delhi
Mahindra Thar Roxx,"(15.4, 27.4)",Petrol And Diesel,Manual And Automatic,25,Delhi
Mahindra Thar,"(11.6, 20.3)",Petrol And Diesel,Manual And Automatic,7,Delhi
Mahindra Thar (2023-2025),"(12.2, 21.3)",Petrol And Diesel,Manual And Automatic,17,Delhi
Mahindra Marazzo,"(17.4, 20.2)",Diesel,Manual,5,Delhi
Mahindra Bolero Neo Plus,"(13.2, 14.4)",Diesel,Manual,2,Delhi
Mahindra XUV300,"(9.2, 17.7)",Petrol And Diesel,Manual And Automatic,25,Delhi
